	BRD-K19540840|0.04	BRD-K19540840|0.12	BRD-K19540840|0.37	BRD-K19540840|1.11	BRD-K19540840|10.0	BRD-K19540840|3.33	BRD-K19687926|0.04	BRD-K19687926|0.12	BRD-K19687926|0.37	BRD-K19687926|1.11	BRD-K19687926|10.0	BRD-K19687926|3.33	BRD-K23984367|0.04	BRD-K23984367|0.12	BRD-K23984367|0.37	BRD-K23984367|1.11	BRD-K23984367|10.0	BRD-K23984367|3.33	BRD-K40175214|0.04	BRD-K40175214|0.12	BRD-K40175214|0.37	BRD-K40175214|1.11	BRD-K40175214|10.0	BRD-K40175214|3.33	BRD-K49328571|0.04	BRD-K49328571|0.12	BRD-K49328571|0.37	BRD-K49328571|1.11	BRD-K49328571|10.0	BRD-K49328571|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K50140147|0.04	BRD-K50140147|0.12	BRD-K50140147|0.37	BRD-K50140147|1.11	BRD-K50140147|10.0	BRD-K50140147|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K64052750|0.04	BRD-K64052750|0.12	BRD-K64052750|0.37	BRD-K64052750|1.11	BRD-K64052750|10.0	BRD-K64052750|3.33	BRD-K64890080|0.04	BRD-K64890080|0.12	BRD-K64890080|0.37	BRD-K64890080|1.11	BRD-K64890080|10.0	BRD-K64890080|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K79090631|0.04	BRD-K79090631|0.12	BRD-K79090631|0.37	BRD-K79090631|1.11	BRD-K79090631|10.0	BRD-K79090631|3.33	BRD-K88573743|0.04	BRD-K88573743|0.12	BRD-K88573743|0.37	BRD-K88573743|1.11	BRD-K88573743|3.33	BRD-K92723993|0.04	BRD-K92723993|0.12	BRD-K92723993|0.37	BRD-K92723993|1.11	BRD-K92723993|10.0	BRD-K92723993|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33
NFIL3	-0.08279418003556345	0.8417607738937513	-0.026643247082709525	0.3600896819251516	0.07455741727450989	-0.05554131007797588	-0.02197957891432119	0.42356227785592404	0.2825599747778629	0.7680006099870088	0.2905427748645642	-0.011962255509600617	-0.05379020138648993	0.9014950995128381	-0.10684007549306844	0.033332942207366635	2.892092510929728	0.04092302388381578	-0.5229941767572223	-1.0621721539079705	-1.0724885797719932	-0.5154029088822067	-1.258676265282774	-1.1293816368627994	0.06872562519494115	-0.18817484346929034	-0.48019713199768405	0.2982577016731162	-0.3427789906132099	0.040231992157375274	-0.1688274400275489	0.7050710364321601	-0.2622032721106473	-0.14387137515409107	-0.3189120610847033	-0.33897060674119367	-0.3033175236744918	-0.10882774231942705	-0.4406900806945915	0.2275772499769421	1.366435216288429	-0.5112242256772627	0.2895471337850776	-0.028874321529100744	0.6501997894943342	0.11943518203872709	0.3961094152449527	-0.436153849377433	0.08532587769755444	-0.23521479804544176	-0.23559464453357895	-0.08987422720550035	0.0070602387505095026	-0.40599074747186464	-0.4545408227402857	-0.5700279530058673	-0.11253946695307349	-0.1394194028683383	-0.11002213470079525	0.013613333965534066	-0.15555947790521993	-0.15355770284269443	0.192714191534978	-0.43846259997069276	0.38257141987271154	0.15920059632612263	0.3734555237703499	0.38080373731931844	0.9566512570600523	0.14857862356218612	1.0385951672298415	0.08593179736217671	-0.649794016935378	-0.8424951780285692	-1.3511575571880854	-0.9324062206290759	-0.8507289930554741	-1.069643325097652	-0.846483876315992	-1.7291044685418717	-2.130422363309822	-2.212018913272201	-2.620360949607021	-2.3643294428274397	0.09127650582229781	-0.27923396431376757	-0.8611277277417688	-0.5620241764407452	-1.3589063350889168	0.10472691483281782	0.006641380825066416	0.1457692043495641	0.049574081155840354	-0.18818339283393914	0.25564636600607277	0.05587780441333834	0.1688741929586719	0.016029276835809608	0.15065603502111724	0.2666103246259617	0.09947116922337784
NFKB2	-0.04003734987868324	0.008880767667281889	0.16196128398096596	-0.016192806449127534	0.001597014166246839	0.3788299049075278	0.08247278476424895	0.022165359645710758	0.19072767839261662	-0.12154166723467548	-0.1324713332272666	-0.2018839276923773	0.32020882327677835	0.3920124930369462	0.0925017664249479	0.1467853552116122	-0.08815993998427185	-0.21062037480992757	0.22386662808375726	0.07654955951406735	1.1393540026113216	0.07808343702455334	0.11827396266584304	-0.0353890524672685	0.10278846739587759	-0.1505417308793522	-0.09488981022041838	0.6496657973934287	0.06031161193661531	0.2591407217732966	-0.06469209899963395	-0.34209777534616553	-0.08575944506402244	0.02546541234978002	-0.2007238739505978	-0.08639150810303982	-0.023950463560228858	-0.2708309816966823	2.4697335391172612	0.024455567394177535	-0.12391305173440781	-0.2877321890498405	0.09435548613893434	0.205585910984031	-0.2550844897868744	-0.23473551852787308	0.034501090705923776	-0.772309014821467	1.184750663487388	0.0742397140397486	-0.08942661072825153	-0.060030977017976106	-0.16773364244409272	0.27578864844108136	-0.11102581510255465	0.02850302299060085	0.17039366236025888	-0.3201654638355433	-0.05361317730664439	0.23079552763436842	0.019898005886864745	0.03863754837237776	0.012168289320686773	-0.3367109267828245	-0.02119188056675932	0.06508302374010544	0.2375701962419594	-0.13885714795791917	-0.016675710213065464	-0.005725961294820318	-0.43584092909909006	-0.21049725791628493	-0.09716283624169009	0.02412727156344256	-0.2956356463763819	0.0002970103598007867	-0.13127800189910696	-0.2675522652243811	0.17600403853007615	0.4469733192244891	0.5143679598737781	-0.34948776443575397	0.012009158151672139	0.22424934000432462	0.21992429663348942	0.21734934743771417	-0.02279646535505986	0.04342130016827639	0.27812909310179545	0.05106139215502351	-0.00575634731955373	0.08255622743693743	0.007368314011754862	-0.2620493081999635	-0.031041052130437247	-0.07258733222713036	0.12262210229370603	-0.007294620558592276	0.170650904643716	0.13988855373771672	0.10261150956800928
NFKBIA	-0.4520894749492541	-0.48275200939399515	-0.49237394011312396	-0.648951851107651	-0.996453633827878	-0.7229694744131608	-0.014127290944325447	-0.0006839314797781881	-0.21715808532192327	-0.20045301163211646	-0.35969602856403604	-0.2408873405510293	-0.07470014105056144	0.04769820706319017	-0.04407752529538674	-0.1414101216798347	-0.3381750510025645	-0.07709960588604048	1.0118852458285936	1.1474049920138072	1.1697634950979658	0.9191776779958758	0.3141654770716009	0.9288999545166648	-0.41895319958897365	-0.3271093456646206	-0.22735833014438414	0.2131198625441814	-0.5979155348150164	-0.11829298998578697	-0.10635558115663517	-0.1128739248604204	0.060486687288274034	-0.00012081549628402873	0.5806746124613463	0.37201473797942874	-0.556018969501381	-0.1916333388238396	-1.0011971087483653	-0.5035551714209939	-1.6338171071008167	-1.815586218472812	0.02675712618393729	-0.06213397047229208	0.11960354113205263	0.069521944225673	0.006886303009831174	-0.012043819754956905	-1.4374390379545057	0.42715110256956557	0.7174854919042565	0.8039106724675881	0.7851597152404389	0.8325500720879037	-0.40319156332132106	-0.43196094606957064	-0.22495747708867717	-0.16852498647696557	-0.2249302100059912	-0.13240997282993958	-0.14732940889919455	-0.05502003280392387	-0.8708341659598947	-0.4606128638350497	-0.20684023197054202	-0.20700766709463045	-0.9059869368090769	-0.9018297553265118	-0.826229184246654	-0.700832944527793	-0.06158494653424521	-0.5477038826887609	1.3393762629532064	1.1980752824804	1.3155458383820935	1.3407588609849157	0.7068731455651687	1.1883586213075887	-0.4639850112999362	-1.0271844215378767	-3.784732411053305	-4.841213396583991	-4.896415485209567	-4.862807518865677	0.7558956203086898	1.230565644335548	0.8431931203804179	-0.22473546118166787	-2.2427398637068854	-0.196966711115144	-0.2856351558926355	-0.09380372177429368	-0.09533084552915778	-0.6419734187578298	-0.10172094590154106	-0.14099434375279132	-0.023967792578064362	-0.11765896976356771	0.0771683935945795	-0.02672581831175395	-0.017050721364669858
NFKBIB	0.06519237471200305	-0.14814486314445455	0.14257392055287532	0.40427303900667005	-0.11586037112569691	0.19666516553767513	0.0896005628349652	0.0052683506446356	0.20498914354648035	-0.09435191921276331	0.044242823270074005	-0.06494780908389301	0.26410805813946103	0.0016169878100398272	0.12882538115395872	-0.11300656157380651	0.48625219676967335	-0.0498504457378394	-0.5087532794524471	-0.6344111942166792	-0.8438086377587212	-0.7633630564485494	-0.44696157805843956	-0.8348782042201561	-0.06758198976988439	-0.37631226048044536	-0.2625135437114346	0.6258482539607672	-0.4643900390619062	0.2694937897656873	0.030625569452391293	-0.22818669603478714	0.13972440581231518	0.04747707322403342	0.05749072783372444	-0.0063326571068055655	-0.256575880375786	0.02839455177375842	1.1716367001971886	0.08396637696863489	0.5509800869949664	-0.22782502266414598	-0.046503699133757216	0.027916575079808048	-0.3333806252027986	-0.31151420538364744	-0.18103587389569586	-0.5396574258835622	-0.7651879669208405	0.13669133133081335	-0.7520419085604386	-0.45201279125588584	-0.27868117099051126	-0.6656447969175439	-0.3420912242698373	-0.38919508818631804	-0.0434315861121141	-0.31236603338202357	-0.17834409238035706	0.19923389082213708	-0.21649621214295914	0.04295117996057751	0.0872789826553868	-0.5024083740225357	-0.11589845003727521	-0.017562593127686082	0.03620295505547707	-0.059749226036171166	-0.3368890720007718	-0.4028552227460415	-0.21638750499888312	-0.3942251545822666	-0.7269108515881078	1.4958849011791593	-0.7352121641383068	-0.43627110415130116	-0.5141793655270593	-0.521592122922517	-0.8015824112336422	-0.306530099617859	-0.024195291110598188	0.004384264590000815	0.30284168799649375	-0.4378976406428651	-0.030317073821600538	-0.17696799088396764	0.020515615726498293	-0.4302345721791183	-0.8142437802262975	-0.12011485325156517	-0.356440004361018	0.09017317245810386	0.02559998744446605	-0.2779200339136055	0.3221708028385309	-0.05079984958789977	0.37261337107659465	-0.05874870247178491	0.13764827642842162	-0.06459510648560081	0.20539388065818573
NFKBIE	-0.09212245469614544	0.07978391670742457	0.14630308994392985	0.1043910601377019	0.0754519929087462	-0.15322248950410167	0.031916494015995354	-0.0003162081535781347	0.3775633443211168	-0.02877941038824024	0.1889571303700821	0.04153447331816196	0.27811584448923554	0.25631303450482124	-0.09497993843218122	-0.020316310237460833	-0.06748113658500587	0.1518903926949111	0.454373554297109	0.4988238940126963	-0.38679155286059697	0.12111360468488108	-0.08368718033835816	-0.1514301460518507	1.3524177182169392	-0.10845499363036382	0.38291254191734697	0.9687174330172912	1.0376305209382561	0.1090549223746291	-0.07442903053025833	-0.031236535779775625	-0.12651643896014164	-0.09250947071073619	0.31467009544284136	0.0802415316435298	-0.29205280024930264	0.15042890496866837	-0.5261522825655964	-0.003422249578240925	0.015892546799737062	-0.2556581272389235	0.1255680955448734	-0.30109113680280375	-0.10600439847429755	0.3178939035083701	0.28575646451381065	-0.6422883493413135	-0.10342099534948179	0.5571191703409393	0.4297036834010604	-0.05841288920210067	0.03931048129217096	-0.025180366475261746	-0.31215597311408744	0.39060645881739503	0.30332550443377393	-0.38144618347476794	0.09668408354768172	0.29367508580086515	-0.07128956802812365	0.1305450955738081	0.009781660263956363	-0.346565368156754	0.17585565031307007	0.12333088276422988	0.10418207624403812	0.3432943886885071	-0.020966902316690295	0.1336069533244526	0.3142390001070196	0.2930896858287622	-0.21858904513673227	0.2615895237687935	0.16170297603506997	-0.10250803490606734	-0.06021622619288595	-0.04632536812851118	0.5431484567720343	0.8688520767385427	1.4928106217739898	1.2293978919115862	1.0837763070230537	1.6259239888789487	-0.04204529919990089	-0.1746766156973223	0.3338290657636658	0.6631256874883	1.5504722151166719	0.24145653998311753	-0.4229441432118997	0.03806623380218177	0.1953362498985675	-0.29341710776643354	0.04015805850814669	-0.21358604498763967	0.12475999455639257	-0.15674552712271606	0.034845582368752126	0.16297923556159835	0.32822332884020583
NGRN	-1.1352221884973837	-0.23229788393454895	-0.17412083400018474	0.07108130996207802	-0.11810021437986062	-0.06333842643021963	-0.7423054657331839	0.47159472739076014	0.009443325369848043	0.21576148749975932	-0.27044396401525955	0.12680993113679465	-1.4606602623297822	0.16331140565782487	0.12142274925793561	0.39913186433606906	-0.7267263686121352	0.10780285532491381	-0.9524211593128481	-1.0332499182281232	-1.0317490831259046	-0.1511798889287732	-0.02657997998087917	-0.4084567350940687	-0.8604642651252418	-0.32852288488477804	-0.3731897509413831	-1.158812711987009	-0.15613650762531814	0.11720759813137205	0.12328212371407717	0.038408739710261784	-0.057847551371305116	0.04039672210541697	-0.14782317145723164	-0.15264321565841468	-0.9609354033035024	-0.6440098671784508	-1.4661761001806908	0.14258522056784292	0.2378539272223179	-1.2587794581142013	0.25701142856747633	0.015108168524763155	-0.4123323858273462	-0.08299620993888042	-1.6429264720563186	-0.340575286582865	-1.138180244139219	-0.9258128227716802	-1.3543328969462216	-0.7054693367797867	-1.048571652803463	-0.4344348975871026	-0.14316414198742855	-0.7944537441697568	0.09197745588873178	0.03479522879525376	-0.11346301060285728	0.22345950096166986	0.26692300432143473	-0.12680651396360565	0.31510161999791314	-0.9767223559418996	0.23808206108442112	0.20128117106184984	0.3841617063927932	0.1190433146392443	-1.3472061156277237	-0.20824538463383835	-1.1318502376345083	-0.11175792030345644	-0.598560785427757	-0.894812063853237	-1.1496968933769594	-0.9236540298429263	-1.0390907279436299	-0.7458393431964409	-0.7231041799785801	-0.34105858346003054	-0.4158512819774245	-0.5418969366453729	-0.12963555177089603	-0.3214890345996076	-0.004956832232083208	-2.2393858795028745	-0.6928370201956491	-0.7469318884428184	-1.1322067064989187	0.22698288690126608	0.04576986229252622	0.2990796118075461	0.29660747806385174	-1.266002781682348	0.36718607469832687	-1.0805759475887629	-0.9882770366210861	0.026311160051774845	0.23379246727567882	-0.0390387411555689	-0.0626284796482895
NIPSNAP1	0.037133662430636726	0.1488935893854316	0.19321861234082446	0.09422458401387956	0.2380722901790874	-0.08799476785098115	0.07194182901803181	0.08311174194593995	0.20127829897750615	-0.029354992220590386	0.15491644233208982	-0.0165460407264586	-0.1041008057233812	0.14925327678954403	-0.09526452796650513	-0.033020384932113934	-0.39430662518199266	0.06748086279652259	0.519998417498987	0.15275428454252507	-0.21258369772226438	-0.30093826819503633	-0.3020402833241255	-0.3758809954189128	0.07302742326940444	-0.005628108126318902	0.25143197100007697	0.6055138013460901	0.2384340814902295	0.20053298198368363	-0.03724660026787182	0.12208884014179766	0.03897138779020478	0.04816291570133598	-0.13395677363697503	-0.2491889893288922	-0.14641070312781915	-0.15855422288628596	-0.07015482917387317	0.040152561355831416	-0.3728356405570681	-0.03358994291807408	0.26219387658497223	0.3599104304720324	0.4883976824005926	0.3967796846561858	0.5210022660215152	0.5339567843924348	-0.5112880730435728	0.13765628540902597	0.38376906828743707	0.19984410441422895	-0.12717736658433054	0.011393471906533392	-0.20253430343847612	-0.08160896482863104	-0.14695357289122413	-0.05801451193425796	0.1897550278190625	0.11609032490121685	-0.07097447232721461	0.0846215733873743	0.03503503213678094	-0.16298306683576116	0.04785002118258971	-0.06691964261087809	-0.22126312930564337	-0.04317652972496037	-0.029939322044428174	-0.20059700131683358	-0.3867907006273465	-0.3059763282115817	0.006159446849742345	-0.3441889351533458	-0.4718562130270634	-0.27957176737468714	-0.532444203042024	-0.5196866118627769	1.204739889014471	1.1299209533724355	1.0408095029148445	1.0844023496146835	0.9589111959243256	0.6909055628153441	-0.0773688157871207	0.5278992013466883	-0.30459517908442635	-1.3901890898121496	-0.5340445604716333	0.03454072311405909	-0.0729277989717468	0.015117480042183828	0.011196654598405095	-0.08059762524694196	0.08576382482568394	0.061529143837770306	0.0877929266582728	-0.030112887999225773	0.021100490412877686	0.4481139939130762	0.09173350707014845
NISCH	-0.12705785086675073	-0.17869466811364632	-0.12772418235406433	-0.0007511039058112345	-0.09723332593638172	-0.25397251916791436	-0.584563416466786	-0.005312029379686223	-0.2070373039779767	-0.4938819595733781	-0.24708995804484957	-0.03564038005066905	0.06597542665387568	0.0776797652546044	0.1889691348457815	0.31477437793967705	-0.32610221432395115	0.13052184628738672	0.9380170787450245	0.5988910694059868	0.9996823904654099	0.9327907272464397	0.4082009730966944	0.5796801348666	-0.20965423743710745	-0.3854204073947418	-0.44221048408216923	0.08917013963709823	-0.06612085172660483	0.02812806894861275	0.10312289998434802	0.1218458466626456	0.10418257550328036	0.1591578117974688	-0.054266074538192065	-0.12389840484129344	-0.5524742957558967	-0.11318339483119466	-0.6792782386725955	0.003071838119575195	-1.132465628335833	-0.8481989431939571	0.3179106970287447	0.13219431217107314	0.3388173032584234	0.32639425746348394	-0.15590534482041996	-0.15060665592699252	-0.12376862338714882	0.04987857126807693	0.4945397479757361	0.567711141658183	0.628266786596224	0.4000825658045848	-0.24819071750889776	-0.2350664644956678	-0.5855094689406256	-0.20455946166812922	-0.25789074209975443	-0.04118164622648083	-0.14518588808932265	-0.13467595230099505	-0.07023579674948266	-1.0323280526162655	0.03014769767137378	0.05870932078250313	-0.07017994874041082	-0.20157986529550995	-0.17346111171246292	-0.12937727258448048	0.29183829283960944	0.17875794152127314	0.9700272803334107	0.8259903388005879	0.6926487628014731	0.8003524827309233	1.0290987538456655	0.8946041260690484	-0.633374323111271	-0.7728662547918234	-1.2229001377898294	-0.8082280430216825	-0.33196581189427654	-1.2371325542257774	0.08365888105958419	0.3849786942910214	1.2879868123824467	1.6676089491776107	0.50011082612123	-0.1779943537285907	-0.14826293624017772	-0.2181948276310776	0.06284560723509418	-0.6446688905616185	-0.006702972983341364	-0.06799739438201217	-0.00737689590618551	0.08416801499634492	0.10279875529644933	0.3215808593564458	0.11025680371345814
NIT1	-0.0024621735732548444	-0.06455020123070554	-0.1612964867553206	-0.16464787245634818	0.2943302001387078	-0.15254533347670693	0.25277015992678287	0.0060863058564697425	0.2620142593614476	0.35808155132167724	0.24345091066439592	0.21890617474125365	0.08271001815539236	-0.08382170070907957	0.048122268699518855	0.025168664541627212	0.8549073759304235	-1.2185157603469035	0.5622626485284865	0.9257281193360244	0.15597588855601843	0.15231988482762482	0.2684843474301098	0.5609090492407146	-0.10348566011437417	-0.30811101270899144	0.23271380127116062	-0.900054174080292	0.3248717121563273	-0.1415043036645276	0.3006359537481155	0.10633439719997166	-0.02324292439560575	0.20758843669131188	-0.0730946766136918	0.03188180374499261	-0.2095700480224938	0.10174954668890852	-0.4806112046134565	-0.12211019936407237	-0.05553607955555062	-0.11278013623147783	-0.03538439937342256	0.11886811386490059	0.037806402910806135	0.09488702940360128	0.1716143117196003	0.4040669448777165	0.05558583756065616	0.49904140831490373	0.5170829529216725	0.5347335071721382	0.4361733180478051	0.7014207386461795	-0.020998844022419288	0.30288345079371065	0.3375786501190472	0.21178698915439576	0.10784720271670938	0.10836064765352897	-0.2254153104600345	0.011690088410128752	-0.12568023264491934	-0.38466146949965935	-0.0817065335305364	0.1573611812596892	-0.1328211545489791	0.16129686045023206	0.5466488348196537	0.3682011644339583	0.5632176478809399	0.5848978816984189	0.4149682667117611	0.702236403452801	0.8520972462128172	0.29401139293507644	0.6544391758390447	0.5969096698675221	0.26134713867522547	0.22370350279530862	0.8554725295984493	0.8142176186811643	0.8237381594331286	1.3982577672824021	-0.14532223252608092	0.775627408341947	1.2482571788061225	1.3763459662841013	1.2993035487263462	0.14333728968154702	-0.0063613714769215806	0.042679415875944926	0.0955039283805726	-0.3053093429964999	-0.1646724143501602	-0.2028951643550657	-0.22971876051935305	-0.17849278969154034	-0.11708046606589366	0.037076712670462086	-0.0017214946118334258
NMT1	0.7982607609820732	-0.03778710390871284	-0.014211246833029989	0.001707012271816133	-0.024916288054697883	-0.27776205632224	0.028338968389294728	-0.052644206178136255	-0.015613487299838802	-0.36002155497139327	-0.07923402897466936	-0.011924980663921522	0.22112500219214226	0.019314812119365588	0.011544023205667683	-0.08003342392703594	-0.6380466020007849	-0.09128560331800924	0.2630479673674501	0.22806785767466664	-0.5864317475814884	0.050417187509463446	0.4438867498753923	0.28658091385220974	0.04460456386208941	-0.07824842750057896	0.7112774453135865	0.7125462576829967	0.7342416560120825	0.03830119610508209	-0.08257062725590547	-0.005242189932524788	0.026061011742736895	-0.02254831439509412	0.33113449043862264	-0.16924308351762166	0.056714284030398986	0.032125582403080756	-0.5887185385046125	-0.03198085181556021	-0.20962025398909212	-0.5802138876048583	0.10545169442337639	-0.21863506543306022	-0.33906154730456733	0.1647941339706529	0.13323246051074022	-0.6280193473478809	0.4299633149571065	0.1364623589929801	0.4413395521111214	-0.02914213611923137	-0.1546841728934553	-0.061820092060274646	-0.21678138878628772	0.1628366716371842	-0.07598222719382115	-0.6160511469156459	-0.09648046829331965	-0.04906712340888871	-0.23118383529616823	-0.07467439640969875	-0.07786471032705222	-0.6549224611817644	-0.2523861733278441	-0.17659355799478446	-0.016451423832170537	0.12592832256454903	-0.005880082804957443	0.3094056209819917	0.07872841769173444	0.259363954564271	0.0011950614665310333	-0.03522413347184816	-0.023772204074220465	0.002806698965352498	-0.12741534271664237	0.00010652378057596223	-0.5510875869997426	-0.4909631776439447	-0.31010077670414926	-0.7738652802437759	-0.12495465262249746	0.09593010069737644	-0.16643786566372784	0.06740002556452618	0.24497410518557938	1.2661635820835575	1.780859104475076	-0.12473778052733368	-0.5330279798783465	-0.11377657722540253	-0.02844320174393052	-0.7491407454485927	-0.07743551326985394	-0.14855821367960065	0.10702374549355387	-0.2815453942408803	0.06110603664936646	0.14928744512225034	0.10910536610849537
