	BRD-K02113016|0.04	BRD-K02113016|0.12	BRD-K02113016|0.37	BRD-K02113016|1.11	BRD-K02113016|10.0	BRD-K02113016|3.33	BRD-K07667918|0.04	BRD-K07667918|0.12	BRD-K07667918|0.37	BRD-K07667918|1.11	BRD-K07667918|10.0	BRD-K07667918|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K25311561|0.04	BRD-K25311561|0.12	BRD-K25311561|0.37	BRD-K25311561|1.11	BRD-K25311561|10.0	BRD-K25311561|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74514084|0.04	BRD-K74514084|0.12	BRD-K74514084|0.37	BRD-K74514084|1.11	BRD-K74514084|10.0	BRD-K74514084|3.33	BRD-K87142802|0.04	BRD-K87142802|0.12	BRD-K87142802|0.37	BRD-K87142802|1.11	BRD-K87142802|10.0	BRD-K87142802|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33	BRD-K99964838|0.04	BRD-K99964838|0.12	BRD-K99964838|0.37	BRD-K99964838|1.11	BRD-K99964838|10.0	BRD-K99964838|3.33	BRD-U86686840|0.04	BRD-U86686840|0.12	BRD-U86686840|0.37	BRD-U86686840|1.11	BRD-U86686840|10.0	BRD-U86686840|3.33
SLC35F2	0.27326283590085304	-0.21100440311403354	0.260271161139197	0.4611058843636626	-0.13992514511310983	0.23727576820336335	0.28464840613044995	0.1789847232561718	0.0378475972919432	0.06552048372034609	0.6120863398407291	-0.10927516622013922	0.3934955589266054	0.4532405559645826	0.7394146935115339	0.5370221409253807	0.5433156213838183	0.7111209849293599	0.3759917061574439	0.39268563817623203	0.23565114779324267	-0.03698107313811919	0.03003170413762953	0.1379495529528955	-1.1016405976400596	-0.023128417935165697	-0.9410473107592313	-0.8625440582651868	-0.9148600114954629	-0.6509619621695645	-0.963555734115898	-1.3556642420071046	-1.445525502655262	-1.136090466719675	-0.8567582924412511	-1.474645518579841	0.16802306218024862	-0.05730829513990147	0.24631105783657978	-0.016684989501269953	0.05747108184374087	-0.11493561066114182	0.282211084793774	-0.08262428558789943	0.008005075882641322	-0.16768158234082944	0.5663203784135659	-0.12370759603304944	-0.06818273462412912	0.48730076116353666	-0.6737477812584075	-0.11899467230205918	-0.6254994607229177	-0.6144794121625831	-0.0047412917652719004	-0.12982012838138188	-0.21097059211834157	-0.5721082422503292	-0.4838682243824346	-0.11030578114525309	0.5247889838763031	-0.18183384955034843	0.09633064985524904	0.511820821531042	0.4287828417277959	-0.24870173632038975	0.3426004191545318	0.12247770670132556	0.13641837162849058	-0.19915160136345259	-0.07324025747103757	-0.29897828377210384	0.14408575762524123	0.028388999238264507	-0.096991109083658	-0.03494360190047866	-0.1523750720619533	-1.0616159653352997	0.0742690828844399	0.1268037762566525	0.26329099152626095	0.13018342976059985	-1.3715786497025055	-0.4096848761244824	0.48405357107923574	0.12932707547297953	-0.2484691482968886	-0.1564496929423639	0.14307786341681497	0.6556135499905059
SLC37A4	0.08775473454937573	0.2178823378014525	0.8271557854520418	0.40815733516118097	0.36313515782141526	-0.03857351298010133	-0.0686044294934165	0.7399436966858627	-0.5284595956044734	-0.6866461401800737	-1.6620906079249076	-1.1794967117358424	-1.2220429320118769	-1.407030792900519	-0.7464779997095542	-1.202539829601794	-1.1236325280061614	-1.1608733949689949	0.24067854825998047	0.16819347879616528	0.20056842191996882	-0.006462359513804176	-0.2242322264888085	-0.14915913965097113	-0.3797650818783443	-0.38979171243265104	0.6312221936708381	-0.5800831137432375	-1.212435385018451	-0.5320086412662531	-0.13815801687557788	-0.24801846810091768	-0.4519078100959869	-0.4260759544235699	-0.16285866786393993	-0.48860482471671646	0.05942443945468945	-0.3349302027775695	-0.6096242068364072	-0.5024462022536843	-0.6130215476109434	-0.7206808875157286	0.9101491302098982	0.8419597858037703	-0.13716287832993768	0.4540391009893166	-0.6944155492538066	0.5960078058487328	-0.044442563828695235	0.2834220957755056	-0.2712585108553765	-0.7258867618720816	-0.3209985054283064	-0.5528685046882753	0.21346080677346327	0.013177439035983044	-0.288518463415242	-0.11595651560342102	-0.253233690674388	0.07227501318092096	0.31227923877251457	0.24455139634776243	-0.1787103261249657	0.11232500518532469	0.5954921631075165	-0.09489162618966669	0.06366380153558164	-0.27563020926255505	0.19413114009759327	-0.22948019565680125	-0.8792342112614563	1.3994531291570416	0.4398109179746526	0.22887270794032055	-0.04981569988698631	0.14628852855197602	0.09269964516276286	0.07130294393051617	0.2634573793816119	0.0353566664952063	0.2520422486465925	0.16696806408758272	-1.1426705993717403	-0.7422259349003492	-0.2213564108317619	0.058256743937830535	-0.5296497904421195	-0.5376564287438391	-0.12883674204804083	0.1310040215840115
SLC5A6	-0.3154470552041997	-0.1034964854407514	0.19261250896086324	0.42778263966295765	-0.4623961281247242	0.6288051923628984	0.5497223626483558	0.4621719784185263	0.45878739801468704	-0.39826296262058286	-0.2873216739494178	-0.5112517367031234	-0.6048882707138405	-0.9070242801875542	-1.0091811760192957	-0.4661834069162219	-0.35659547249411566	-1.0370390759371568	0.4074196436309663	0.42656360848089153	-0.4774861826413221	0.11537541986762179	-0.7513214494584716	0.33965483086612797	0.08525638263407427	0.13663466592993365	-1.2566280461202337	0.6967841351401557	-0.7649074194587978	-0.44274662800708625	-1.4092995032262412	-1.4260663071193007	-1.3530423890311554	-1.7012761962387808	-1.0849987687850708	-1.4769781220155385	0.40169094672569844	-0.005797056051401128	-0.5886563846392505	-0.7538016959948415	-0.30893507052690544	-0.9327577182574146	-0.5315423811399018	-0.2248850223345631	-0.3405183892372327	0.21406097998985865	-0.594935039373544	0.12641227673261568	-0.08819041754631989	-0.8039863864949487	-1.3062065879487958	-1.1716208137803787	-0.658808624637051	-0.9810920180953673	0.6104320926977586	0.4437283787017436	-1.0553060724312593	0.7381322148952277	-0.18819209726571304	1.6706404424938759	0.057364119699062265	0.05795828179565351	-0.24963076278670412	0.5469969971867964	-0.4616823660061593	-0.30022682299007214	-0.005531692993946476	-0.29381373454362897	0.2738436058240061	0.16786159784365898	-0.5922790691180108	-1.1231803549253023	-0.25574007632878687	0.5217320540519879	-0.49140258265037257	0.03277740778327528	-0.5762829527919843	-0.5976548342278267	0.7289725076400103	-0.3802790865596579	0.020925342637018396	-0.31227103454130284	-0.2843915837171611	-0.47121708373551563	-0.699561052593397	-0.3140277887605552	-0.6721765641228078	-1.2634741630695006	-1.0734115225826388	-0.7518072335568075
SMAD3	-0.15429595175794697	0.1681589230541515	0.04671286706008596	0.37624803674712687	0.4414451347247919	-0.13228592076688553	-0.3681513975550237	0.5825063381284513	-0.25867557319488615	0.06091640855313921	-0.3704983856630563	0.13913335293917642	-0.2893195738215715	-0.7176794840687615	0.2987306505747019	-1.0266638603961094	-0.8644964320682765	-0.5047770325663331	0.10141860742871422	0.06431629466512234	0.15343627340490715	-0.13650820716216958	-0.09822866083013378	-0.056265711730849745	-0.40014509904702117	-0.2545681845349268	-0.3153699747181218	-0.49739696454975607	-0.20141072252083467	-0.37415461059425975	0.17443407243537729	-0.423216364889071	-0.46054959752380953	-0.4384133338159763	-0.348636198750712	-0.3895822542822543	-0.26710415913508595	-0.28095080449030974	-0.1668107930207876	-0.2551194993043566	-0.2275594623272242	-0.14201217724726836	0.01659785197331291	-0.2347121436779318	-0.39550151262527944	0.5655811652159072	0.03640385554386919	-0.09478683862930737	0.16030793297713686	0.3196552457097634	0.024518192677588146	0.09944061417585696	0.3279712972394571	0.08839622812197352	-0.008458254135225532	-0.0854773410712794	-0.34644199222513866	0.6565626371833492	-0.038041692679875005	0.21044366418695848	0.22832459755652298	0.6643030173061623	-0.207113305783121	0.0778630882002737	0.036844327767664296	-0.14744533715949423	0.05041652923975152	-0.28145814968989463	-0.037328170874180465	-0.12986813618586654	-0.7006921711946154	-0.3729028423015898	0.3375913462724718	0.15811192403337415	-0.010282104742367792	0.1441453820213082	0.16394854491703903	0.18183659510388436	0.24574252857922532	0.3060929487816435	0.38521210085227064	0.13621636198583018	0.13856026739942232	-0.5424419013634726	-0.43899549026341883	0.02943112010283973	-0.5232054954911	-0.2743836411641591	-0.14397247309244085	-0.06931396148966555
SMARCA4	-0.12290790014154673	0.29849504494569495	0.1785307822573826	0.4672369327502281	-0.00420429225134944	-0.023837593409163176	0.36505816491333665	0.19178821291969803	0.09470708347461591	-0.02210883251689033	-0.8057791823235002	-0.26069574286415964	-0.5823792968784011	-0.48992057190281574	-0.3635700275990133	-0.46027093552868453	-0.5064394488569626	-0.5310312324974635	0.29344852402457927	0.26361410562947246	0.13177930616164465	-0.15375945833934482	-0.12625719282822997	-0.1495018666180652	-0.6625864153486495	-0.5319934159701459	-0.7350241426966067	-0.5850054187081645	-1.6162005322415862	-0.8356624266567415	-0.6843899984614458	-0.9898013112068715	-0.9764408189515705	-0.9453121486688204	-0.9689337920448071	-1.0494294992894118	-0.04129657940986794	-0.1979052054576389	-0.22973121202909041	-0.4852459227733122	-0.36304456270658036	-0.6068252106201951	-0.08406190432034973	-0.22430787600003713	-0.3009178816966518	-0.2238932247650928	-0.5194092515798712	-0.07731123166206544	0.10089446146510965	0.47409849805967613	-0.4468996929276476	-0.4697374423619249	-0.4042067404821517	-0.7609002942240158	0.02887192465274424	0.007627897310738874	-0.36462605884668164	-0.7210550777211644	-0.43828875590620225	0.018438229447768368	0.23477939104867915	0.1515187402670084	-0.0477214193324856	0.1327360308686029	0.2281426186424033	-0.015077678872200314	0.10788944048759319	0.11643613619682114	0.0686174245981069	-0.16867389238797692	-0.39634859916491355	-0.22375187115791503	0.1474823277720141	0.22973197226188624	-0.00252513868395828	0.21671766660657119	-0.02972199473578563	0.04456483624617095	0.31688535741195406	0.23191562306739577	0.23021292311959188	0.14739954530922303	-0.8171488479925024	-0.5504095610998467	-0.49149383199869145	-0.0828120189834524	-0.606430240651035	-0.3650595535682255	-0.32875766666987766	-0.11249775867643752
SMARCC1	-0.2816285799217438	-0.08809161327979531	0.25929787439901436	0.15128505082358382	0.1283052960618057	-0.15301867428442387	0.02053278559571403	0.03829372724672927	-0.10661533874451183	0.12534192077976888	-0.2504148913662784	-0.23001925438769946	0.21046172637451596	-0.10850936029960974	0.2460686283175697	0.16923562111800194	0.2876876650344098	0.04337265994637285	-0.11772162972494726	-0.14602999804149044	-0.16945771149223354	-0.44708830637292546	0.4217108068474733	-0.1329204805484506	-0.8948857385471882	-0.03183841895303008	-0.4595330845429911	-0.10437995391379278	-0.06339359483043605	-0.5903952991231721	0.4465718650665612	0.23509329937678453	0.369897104173796	0.30782925846139075	0.5149317723994182	0.223801601675024	0.18590454126015685	0.1886292078556154	0.5011991948347821	0.5052018740238283	0.24215051039671268	0.32588519438719094	-0.2291867571610672	0.03747650170937552	-0.2296701746720539	-0.08641347224895786	0.09177386626219135	-0.32002012864137325	-0.32030368863371095	-0.07907431266101324	-0.440288215690052	-0.43647758024238154	0.8967077022207892	-0.3928190970721393	-0.3095495050464076	-0.6374938583988303	-0.5017514987460269	-0.45657240104368074	-0.32665574631253236	0.06739375119048081	0.240263949870512	0.3093657852278214	-0.3715926930602433	-0.10966390471429015	0.14204534760100232	0.2766086138916961	0.16659253462766976	0.26682518029824287	0.27945320789630596	0.11021787032102932	-0.08514080023154236	0.05654589359576848	-0.00029270046191065546	0.333453501979319	-0.274686668076568	-0.2894313316222353	-0.33698849793217595	-0.23275125890538284	0.7624015473321251	0.9384649676296561	0.745367171184645	-0.36665922524272493	0.2996138414515013	-0.45523043001331526	0.011819796423001941	-0.2633569264856721	0.6353966978959704	-0.31560420612651124	-0.15103458697216313	-0.025154463946044814
SMARCD2	0.0019182319696889512	0.07214012894347081	0.0977651093764913	0.2492681557305847	-0.06903546689961375	0.055511631762582635	0.36902794804606387	-0.0399803066470786	0.02635491948312089	0.132646090927348	0.08979906764154381	0.5380364494698023	0.14952409363713196	0.029885166750023135	-0.1412006401980784	-0.10748563823760904	0.000872428897868834	0.020777685904481185	0.09247224849978923	-0.007417959852415852	2.053802094980222	-0.1351935102804361	0.48832128509483014	-0.02254793899225523	-0.13619295735833573	-0.010593200398245036	-0.10679626175418644	-0.2265770772744755	-0.5140228979096134	0.10152053910889929	-0.08155270859376375	-0.0484553484236016	-0.10141320247192986	0.1334383820673592	0.1680577681399533	0.040479617380795245	0.273593543126033	0.2808188594915932	0.3410141719915932	0.1801981828151605	0.25051019962017335	0.19086349144960066	-0.1795198315840499	0.12110421792054815	-0.024717804835392876	0.2782094539740149	0.22426615372682276	0.04048950170859319	0.015799268317483833	0.24738474796073273	-0.021536640294973115	-0.1053842791388302	0.21276654936556927	-0.10573633669561033	-0.03904176970523654	0.1584211447109428	-0.09901632509090567	-0.33574605616691205	-0.11397287886796459	0.2167975840465927	0.017977032156271406	0.18751989564576096	-0.05652124809147526	0.059995110591513225	0.8091755496385926	0.050292560788288775	-0.04609913532550477	0.0017648312984374452	0.31362953797364873	-0.009845155324691213	-0.1534964722853438	0.04333483353639256	0.14356496722889092	0.10679403926526554	-0.0299248569340822	0.017178969846744014	0.0290071576602496	-0.0007569841995825518	0.08174285828290569	0.23057098374536356	0.10555182087911774	-0.028024209053516103	-0.37498941044213385	-0.23664803772645607	-0.3554524440635027	-0.23276549260643056	-0.32593557857226035	0.03443770530744228	0.019782227992873953	-0.09081637976178047
SMC1A	-0.013242281779069979	-0.8103835249522175	-0.5855269065721176	-0.3288417032681285	0.0296456007417983	0.006286068165969698	0.3441696433754231	0.32692238456958417	0.5264961163112444	-0.10513982429293556	-0.23148926353754481	0.07444857439516817	-0.6641231729337159	-0.6075516977225917	-0.19769469261066064	-0.4570886813483413	-0.06507362996025574	-0.36518170199381633	0.19736671133550665	-0.5781882533495258	-0.7994030065201242	-0.018496491815806593	0.08400147218782017	-0.25949345960903675	-0.7783895447228047	0.44111366202141095	0.18285204122736035	-0.03989333232025771	0.29955584622964854	0.6403552950125858	-1.151062044842305	-0.5994638734381933	-0.6129997345174517	-0.5009516333456189	-0.9358145484753257	-0.7047214697025429	0.06507827758789198	0.0021422958374029597	0.19062889734904095	-0.4181390380859362	-0.737074378331501	-1.0334917132059722	-0.14709306081135942	-0.5269737625122062	-0.47120574315388924	-1.0159457238515206	-0.8666350618998196	-0.48185971577962167	0.1544229334113414	-0.7247686355975365	-0.10061997444812103	-0.055971725898330625	-0.3564152999002446	-1.1005664235871333	-0.5514687241476212	-0.20871770060475944	0.44426778743913137	0.3355419030215347	-0.2667368106900678	0.004272558022131889	-0.25279785944767735	0.028527754714183118	0.369612431839351	-0.42335910835389284	-0.19338427651406645	0.1259721630438667	0.1664116414388032	0.6918836148579922	0.004692262013753871	-0.44951772054036354	-0.9766537221272772	0.31130498886108465	-0.7132477221002406	-0.7581946894847148	-0.6263620552914043	-0.6326960720022606	-0.4432116141170592	-0.41204546143938475	-0.9907753693797439	0.2680100866928399	-0.5676013017150984	0.10290972686340893	-0.08998288122631355	0.15176853514436672	0.4252210957012803	-0.8075161121249105	0.4473317454901811	0.6963565520580298	-0.13039795948650124	-0.06033576332071533
SMC3	-0.22463672061125983	-0.053960780221633385	-0.0299500888655914	0.06289249426114907	-0.5639502584993	-0.005511058878859683	-0.13908090082915425	-0.025881285143200355	-0.07582425995558495	0.04790217705055374	-0.0687343922192311	-0.5644616795896719	0.418961937029317	0.2374308612499553	0.20891567457722063	0.20592091006238059	0.10021074722147638	0.2634602138238365	0.0401608017807078	0.07395212111813325	0.03690269382674612	-0.24576048213588267	-0.005580519074350458	-0.0005055545050047053	-0.16254852352424307	-0.4105686238149187	0.39536211864003334	-0.3797716921937031	-0.10888445174173533	0.19236126168933154	-0.4553440414039422	-0.4597921217885043	-0.30794324220556235	-0.5369310945326319	-0.45153614749746457	-0.4508576801223024	-0.010503892409494378	0.14681478231381284	-0.09620454421410034	-0.20237654637067592	0.11530142833025181	-0.016649261621326517	0.018450123958100306	-0.5584145572857965	-0.39020523976056865	-0.6488918712811577	-0.054551248061349845	-0.30290524433820504	0.21551100435888473	0.1473057550709805	0.24712489168881765	0.0936615220796894	0.031769385223392156	-0.20746359010887203	0.03770316361578215	-0.08122834533151983	-0.14466213484736024	-0.09599174281860101	0.008453584719045892	0.2702892492009781	0.09913068057175185	-0.01845181456716934	-0.016106817174749228	-0.08807572592136441	-0.09214407106454885	0.16114713315519738	0.22517610916724765	0.08619282135596744	0.1533421235206814	-0.04908588678408717	-0.20850190113752198	0.06372817088396292	0.017413538745862784	0.14453498956626967	-0.043489779938787144	-0.04075823662972411	-0.05231950490022008	-0.01892690523845945	0.10344021574083762	0.028903194566960444	0.16131393134271121	0.007700733635195078	-0.30660014808692776	0.00028772289207464513	0.2613456086618064	0.2842883703501317	-0.010202477994200265	0.005630916863529715	0.1551900364194315	0.22989798528528205
SMC4	-0.16237860736852885	-0.04901902608789103	0.04122205361188739	0.21554685207474092	-0.21938188069453388	-0.8294884842491279	-0.3221294254689768	-0.09360162714357756	-0.15827209663732175	-0.16973867505302387	-0.5136913335335596	-0.6363932976666101	-0.8480168451957587	-0.9692455963978054	-0.7255978667781923	-0.7774196159499057	-0.991034636570132	-0.7038602767975757	0.39051907766840915	0.09881196351155452	0.11664556822348733	-0.021844586868525678	-0.27539980560683414	-0.022496079121133643	-0.050234353342242834	-0.3938079264783851	-0.3491722046878613	-0.3036432142044377	-2.4717334369560344	-0.4370765154143121	-1.614196932346073	-1.8382050013835698	-1.9527577068770439	-2.0918691015973403	-1.6141594810992965	-1.9066554884963849	-0.1576541871290941	-0.001124220138941349	-0.5289362369439546	-0.855744899358505	-0.9401035533807214	-0.7737275730035247	0.04327577884380555	-0.22958561285948184	-0.10017622972146079	-0.3047869271498467	-0.6784669338128513	-0.16700024629250562	0.03269083113417892	0.2183449031466592	-0.22641621780666257	-0.834767896418386	-1.4453658023310527	-0.6487762917762812	0.12317924883787572	-0.03513810776317013	-0.09184229845812968	-0.46070838980087697	-0.3258121720799731	-0.01563491022372136	0.019842392606182813	-0.043376292444310405	-0.19349391152310483	0.11493977692526307	-0.036688790230246994	-0.22594394206571464	-0.006562840388372256	-0.15277553264911367	-0.03925423010801706	-0.060835568354680326	-0.6044009052178799	-0.039077546046330625	0.16092480246728572	-0.0005045087598224048	0.03262073698408171	0.023684135385216482	-0.25926280612565833	0.014142423746893229	0.012330002872683229	0.004020514931132979	0.1451865088763403	0.12158977997248914	-1.6975171574421015	-0.13622160710033407	-0.35168125282246027	-0.22959425631049837	-0.408007923006618	-0.4467020777925376	-0.33546734498947267	0.23567706844415248
SMNDC1	-0.32924412725322005	0.0631634750122192	0.11325513017704687	0.22628208640022449	0.08356221137188591	0.05440905376450337	-0.0031347945853550385	-0.04254503349511651	-0.16888329361346818	-0.06285354150448678	0.19561461395653032	-0.14844785787008874	-0.3736000083071467	-0.6713367992283151	-0.15714870768006506	-0.3669919411703238	-0.3220513337620196	-0.37290765923549607	0.42956400326598576	0.3089828315148437	0.08583128495697956	0.20597895767059113	0.2590841555511941	-0.11225181346081392	-0.11699144487725022	0.10049820701217034	-0.2577543967325647	0.10620485565703437	-0.83090995155572	-0.2758147381889244	-0.2658875396215574	-0.4145143559931119	-0.2411860270490454	-0.31535635364213654	-0.4083976324284755	-0.3810490279657582	0.08349469576126427	-0.13787127103561048	-0.27391521380497963	-0.4531392725920072	-0.3941299939766913	-0.5173939379667635	0.0305014045421886	-0.17802459007654528	-0.17366325305058558	-0.22592195437504733	-0.7219899138426179	-0.2638872838631663	0.15729858236422642	0.3036993858588577	0.10592709546424928	-0.2316389602613036	-0.6273208816427142	-0.6107244162232751	0.2461380351638572	-0.04998159119926152	-0.2341804810314437	-0.37804718880715527	-0.028369678154014366	-0.04144272661509222	0.18108192857341887	0.026136912108883987	0.09315883105775224	0.16996903914890193	0.15439826520777059	0.10283865927163068	0.12828268760289832	-0.005029277067918632	0.18000341488764704	-0.07189061409387894	0.01470008287674259	-0.05751925077193872	0.05518547690747155	0.16307872993288855	0.0609098854917954	0.09104388521035627	0.0025847287255527838	-0.05090717220529761	0.02644453782704422	-0.09861002726988399	0.14758004970142893	0.0762748287949518	0.15791275494270707	-0.03875983467110444	0.12515376767660472	0.3126374051138499	0.1717486804146393	0.22369829299309232	-0.2281702327294782	0.39447939701303564
