	BRD-K00337317|0.04	BRD-K00337317|0.12	BRD-K00337317|0.37	BRD-K00337317|1.11	BRD-K00337317|10.0	BRD-K00337317|3.33	BRD-K12184916|0.04	BRD-K12184916|0.12	BRD-K12184916|0.37	BRD-K12184916|1.11	BRD-K12184916|10.0	BRD-K12184916|3.33	BRD-K16478699|0.04	BRD-K16478699|0.12	BRD-K16478699|0.37	BRD-K16478699|1.11	BRD-K16478699|10.0	BRD-K16478699|3.33	BRD-K47983010|0.04	BRD-K47983010|0.12	BRD-K47983010|0.37	BRD-K47983010|1.11	BRD-K47983010|10.0	BRD-K47983010|3.33	BRD-K49865102|0.04	BRD-K49865102|0.12	BRD-K49865102|0.37	BRD-K49865102|1.11	BRD-K49865102|10.0	BRD-K49865102|3.33	BRD-K51313569|0.04	BRD-K51313569|0.12	BRD-K51313569|0.37	BRD-K51313569|1.11	BRD-K51313569|10.0	BRD-K51313569|3.33	BRD-K52911425|0.04	BRD-K52911425|0.12	BRD-K52911425|0.37	BRD-K52911425|1.11	BRD-K52911425|10.0	BRD-K52911425|3.33	BRD-K57080016|0.04	BRD-K57080016|0.12	BRD-K57080016|0.37	BRD-K57080016|1.11	BRD-K57080016|10.0	BRD-K57080016|3.33	BRD-K69932463|0.04	BRD-K69932463|0.12	BRD-K69932463|0.37	BRD-K69932463|1.11	BRD-K69932463|10.0	BRD-K69932463|3.33	BRD-K72703948|0.04	BRD-K72703948|0.12	BRD-K72703948|0.37	BRD-K72703948|1.11	BRD-K72703948|10.0	BRD-K72703948|3.33	BRD-K74065929|0.04	BRD-K74065929|0.12	BRD-K74065929|0.37	BRD-K74065929|1.11	BRD-K74065929|10.0	BRD-K74065929|3.33	BRD-K97764662|0.04	BRD-K97764662|0.12	BRD-K97764662|0.37	BRD-K97764662|1.11	BRD-K97764662|10.0	BRD-K97764662|3.33	BRD-K99616396|0.04	BRD-K99616396|0.12	BRD-K99616396|0.37	BRD-K99616396|1.11	BRD-K99616396|10.0	BRD-K99616396|3.33
JMJD6	0.1503140897603643	-0.022325212992902504	0.018719821246990048	-0.10402430912763272	-0.005462624123431088	-2.535251428080378	-0.2144561220887186	-0.29777059939941825	-0.17296645478014425	-0.33011820211390486	-0.2970134018441873	-0.1331182471636628	0.05221034463072094	0.15924773149250862	0.02867798504687258	0.005640623953753495	0.10923746762133509	0.05826478988446896	0.2773442399182245	0.40264433127044263	0.4414834140376618	-0.09348500402703586	0.2700476952481843	-0.20948789054650874	0.4594952605466966	0.5157506868613588	-0.14357996349988114	-0.12559032679922144	0.6620682491574074	0.5256599825179822	0.17207186709168099	-0.11816840017995507	-0.03483778943297722	0.011769684412145764	-0.09517269237067143	0.038820820470010155	-0.1447012245014149	-0.45709159297327834	-0.4416039477112476	-0.41083729138938335	-0.5255931833738922	-0.39909102327080187	-0.06011844450427676	0.043069208821942574	-0.07897810782155723	-0.06579425258021192	0.08824069525605853	-2.7136426459076586	0.048394485186504944	0.1778272659547865	0.10102941143897286	0.0545283440620666	-0.4707883609238497	-0.007796354191277999	0.7452323378035514	0.5963454187819449	0.8342778662724744	0.15141536378314	0.8554120875206118	0.7490922797833104	-0.16735811919832955	0.002025370174054094	0.015388851149539917	0.11818743675597669	-0.1402082947950388	-0.1687776045268734	-2.259930287638018	-0.06313350123743848	-0.058301771840742	0.07266919843612207	0.15968695507254616	0.007874022247970439	-3.0697141889689625	0.28434509829992827	0.12017096460789627	-0.041714994047371924	-0.03443245168010437	0.1017329775003996
JUN	-0.48294112949580964	0.8022304585714854	-0.31912522093405116	-0.4339823236719971	-0.9240392787240678	-0.6324936499363588	-0.6041819926471002	-1.0191345156255913	-0.9067468536592541	-0.8516442966261565	-0.9911463116426734	-0.9412247159978847	-0.30528149187596093	-0.31111777517697004	-0.3908741509633688	-0.15552449827728232	-0.41032146146944964	-0.39180890366770377	0.061345404807968386	0.1290735346268761	-0.516380012035369	0.6021332277840395	6.51744325311417e-05	1.1128993148107174	-0.5226860409189705	-0.6847901997695249	-0.05697825104708602	-0.08498748391347781	-0.3718208413091874	-0.22578971528808486	-0.4712213179215213	-0.42662130543966814	-0.5725729174610011	-0.9773971256488018	-0.320864322759378	-0.37505304340097556	0.29344587260972715	-0.3082982074928446	-0.226172412989848	-0.4507890533474089	-1.707073470992033	-1.2787562612662942	-0.20927830832964953	0.17887277076617014	0.037831899545919846	-0.18957828104841154	0.09794211732739673	-0.20214981072396684	-0.11211164447273318	-0.15222401171306466	-0.2981476569787054	-0.887472387677486	-0.9586890504022986	0.7663685079445216	-1.1807220657018143	-0.8169792059510824	-0.9597234320807283	-0.2170486876458829	-0.50786936021907	-0.9346200770153589	0.5795842981128546	0.11005677437109185	-0.16310523051543827	-0.31940978578075035	-0.16725182580194561	0.41023498166258854	-0.39125895411441736	-0.0936799373776589	-0.16669657321090683	0.4082136163048939	1.12201955073919	-0.0725713203128852	-0.10913673513017841	-0.5401963668609344	-0.28489042475754073	-0.25194576567116594	-0.16136748715405425	0.09817473739578553
KAT6A	-0.28727263943179643	-0.31219411064479335	0.07681349028223512	-0.15978216352417865	0.07422879011951622	0.09472136841838334	0.16612643235893762	0.12234035797358682	0.14632551063984747	0.3839489280984137	0.3122786325387838	0.2957469152643191	-0.21721735428291655	-0.01532999725880746	0.24911594514632215	0.21579750269136758	0.34075827767747907	-0.05973945305772895	-0.09295096598397705	-0.14168245096769846	-0.0574049781669288	-0.23633789177911643	0.26795693007011917	-0.261859752553882	0.17675300828775864	0.12423425641484732	0.16251911498464472	0.11009635275778186	0.23399528356550287	0.16544817559828526	-0.3167930465773961	0.7082209257767955	-0.2684935827310457	-0.2641914271440647	-0.4818532693672015	-0.2477876597736559	-0.23326508933793763	0.09105426304788071	0.26419940854617724	0.16299190355589696	0.8204698643475362	0.2293209520817996	-0.03321830904907704	0.15381285235150285	-0.08073658801189953	-0.06394842323732271	0.05864674340998318	0.15120478638742943	0.9070004933722465	0.12824350570823917	-0.06215543092233814	0.5436559035030658	0.15112631591121742	-0.015091444461970305	-0.04625590058751339	-0.07615559709655677	0.12953744192130814	-0.03341797505966356	0.13958479841272275	0.08162321282989222	0.11851036485496635	0.27739078813181867	0.4999087422123516	0.42576009104447426	0.31804660454827466	0.13778874698920043	-0.05594737003222209	0.04199674092017602	-0.10240218420478235	0.17659622918879178	-0.05033981888820686	-0.17264575303537497	-0.3547197004867219	-0.2675218684240092	0.17102244142846068	-0.20542986099483684	-0.1339229713336835	0.29245623888166455
KAT6B	0.505219910510356	-0.26586479748935954	-1.15831729419315	0.6156592581472987	1.2901383974363771	-0.11351081683459825	0.9480746924072457	0.01936449643768423	0.8327310542271812	0.9218243902157516	0.17545463558019372	0.8550504524454526	-0.3218287173819627	0.4532120949482182	0.302059716165284	0.403038772750687	-0.24743982909425632	0.5247300689972736	0.22870930716244864	0.24965663942238514	0.4291829225691881	-0.1745417979260052	0.1599371711181501	-0.40495910392126166	0.2845501253278247	-0.08937684083863325	0.0028730762583188962	0.27743552976938385	-0.15845830419232865	-0.29972088526537455	0.11037998844317147	0.6270149141624023	0.5317697374164029	0.035353624988332534	0.6583617223600798	0.08496710078789309	-0.2262678758678008	0.253769772322934	-0.14771731408594846	-0.2800372028469151	0.5743283715693792	-0.4780845510949761	-0.4589286078294513	-0.3556630070097091	0.4767256657676923	0.34161171891454717	0.3818461051945654	-0.44565118483219174	0.4577299654237296	-0.1802318529021741	-0.7366151858007145	0.128546145950299	0.3932348582446827	-1.191975926544372	0.5850885261605671	0.30879464320369543	0.4393284407204779	0.28839736461361615	-0.19999778364736512	0.23253513877949436	-0.07207618750887808	-0.16875769442792432	-0.0793089095630588	-0.2819570420421478	0.21187229326837334	-0.1220145281850152	-0.1660512029089348	-0.1479979865900042	-0.20685334329865382	0.4099859373938261	0.3591993293848983	-0.17319744347145546	0.40892121778783813	0.4143799584868238	0.40466507711151917	0.447391329129396	0.18250178788651952	0.5027148579653122
KCNK1	0.020662291066175342	0.11262851072817348	0.3497634019008296	0.004610440325573488	0.36543799037025043	0.21309340788393527	0.07918424872313956	-0.6270018599633467	-0.5035918473873021	0.12329433836904376	-0.1580588555498199	0.2796233644939594	0.2384025889675628	-0.04490448069410332	0.03298209826151499	0.05508471099697765	0.1828901935110281	0.3320412500212786	-0.2429711374462172	0.3824201987339884	0.37204956737431516	-0.2716941643983904	0.696792397030397	-0.5426993322168672	0.3999005834428467	0.3669995994035928	0.26187766373318627	-0.06177956027178091	-0.11383033540028714	0.26990593354191744	-0.685746922879499	0.07607723376887006	0.09125569371569735	-0.8513039433334955	-0.13728458325265377	0.2160191517215407	-0.09073676276147798	-0.215124929414691	-0.17120180009711028	-0.5663528691844771	-1.3271367517357726	-0.06690181386283456	0.378613803384716	-0.19030395818210266	-0.04210285148510214	0.2539035511766219	0.10832026509631258	-0.03681252779696346	0.49124172495060253	0.04415410377448777	-0.07687544753671816	0.023989603773831785	-0.6147292627590172	0.04919390849972475	0.5568763984574199	0.4137377035923479	0.8586794584225371	0.035382611119847716	0.7699645846317965	0.9459322824437381	0.20524477375137243	0.1674648726829376	0.3952625085886998	-0.06354756694295756	-0.01805789167786524	-0.7092480984786359	0.5589858467072073	0.35111430196154636	0.44323421619074566	-0.7062915595135874	0.043018636573336856	-0.02953405465046366	0.3271476936877562	0.347138683890407	0.6650633297136977	-0.03836830877572339	-0.4141534849387692	0.11814150267455019
KCTD5	-0.12594924112067218	0.4217367915443466	-0.17511466515619212	-0.2318671731509673	0.22272227304010705	0.14365626202647933	-0.8585190888114882	-1.0124614207224323	-1.072959309949229	-0.8276437402856945	-0.8199334298622393	-0.8041990426396376	0.027991680001041946	0.3199436900454768	-0.0321584187347416	0.2538142743128147	0.74065313505166	-0.13673329135499301	-0.08503122528394129	-0.2746009953511071	-0.3178702698512521	-0.41488744239521874	-0.4035568251059611	-0.6966934471558307	0.016707977095885635	0.33894778253607666	-0.15938678946614313	0.42520731167049836	0.3589466335947972	0.10526025253151966	-0.3672247618264259	-0.0482285272197549	-0.5990968076920486	-0.3858279867345778	-0.6164387342257373	-0.42730701797949155	-0.32241669196151673	-0.355911838702666	-0.5861774406914279	-1.0129285261984002	-1.1747026949307457	-1.0578844284005555	0.2006876219196497	-0.06331508834072135	0.04851557431485295	-0.09756776525325428	0.22488010639588266	0.3052026694031964	-0.10463710685127303	-0.018918823762014664	0.4293467569587843	0.7691156204521805	-0.910110242214944	0.2348569369296382	0.09948350532442045	0.07566807855907627	0.48966379761695816	0.14243259638802552	-0.020249589437093835	0.2752050123153585	0.23683378314911843	-0.3488819926667312	0.06623840144089144	-0.11189422642531532	0.5943230556172289	-0.14233588911996917	-0.14189947736075906	0.3448644896200417	0.16588975862593003	0.01438330134840656	0.2712322467609913	0.09596235590399171	-0.01585038161134082	0.07121590982686765	0.043280455857678625	-0.06888025106995539	0.9018794431191326	-0.02647402831080618
KDELR2	0.11902252143119026	-0.13344841576570943	0.12194111490923198	-0.29832370474848996	-0.22831205993095574	0.021286942336271746	-0.45181739510946084	-0.3765351862710305	-0.6512716474563041	-0.7684604757235123	-0.6621498495443291	-0.2932496164507559	0.15981740417310597	0.12666796960985138	0.08609007450375057	0.1009705224104523	0.31769914248549647	0.03591708953064732	0.3054510517414908	0.22025266186896472	-0.09578797627579094	-0.45479691248581045	-0.05192318549430386	-0.9068962578682725	0.2961743808728668	0.49123418796394697	0.11805724079824795	0.14609194446497675	0.2246263705345284	0.08096712309739	-0.026151502694445366	-0.04821120479858306	-0.19708378537811555	-0.8108310975547273	-0.15712301646312277	-0.049079443227170096	0.095887743608334	-0.3630251263270612	-0.6099068830583197	-0.6531354042002739	-0.5216165736650419	-0.4955988411473484	0.1185425692495971	-0.26691818178143834	0.07140710848831115	-0.026344590979829736	0.0443328945374463	0.2245909327608775	0.21825763289843536	0.06350976223783888	-0.052666022621767304	0.31294635093537454	-0.365194540560197	-0.3567450476442125	0.7804588605612865	0.5120236731399936	0.49195400307413717	-0.009864154594668642	-0.26818206163460473	0.5527809970816074	-0.37734294557724013	-0.17908738544404765	0.17428456261066513	-0.0022580013168139366	-0.1186517444283508	-0.1117988255141104	0.018764096513278854	0.015275925028116552	0.012776954791286599	-0.32188750279649864	0.04464094159620835	-0.09283377988166919	0.3423302587428691	0.5484113353078213	0.12150273069815991	0.548870994916841	-0.0735850958594888	0.44348195048937694
KDM3A	0.18775068457372276	0.09597777767994724	0.1747256420982358	0.189402161479182	1.0918044215393945	0.3813138778106122	0.25409223315604557	0.22199671095668747	0.303891108951787	0.3083818816402566	0.537193261416777	0.30671948016843764	0.1403373612426808	0.20971024382619538	0.21922968630014594	0.1415958494631031	0.18764019433270404	0.09412891082149659	0.03160006358999586	0.24354742338422142	0.06604168848557901	-0.188133673882799	0.12198841154992242	-1.9650752690520132	-0.4119689788943669	0.0013175721776756077	0.18370430207966326	0.2670863977206382	-0.3403229578678536	-0.09587260984710338	0.13332112945733302	0.13551844122786486	0.1197404790457064	0.1594066087424609	0.2535152107945547	0.1194872682601383	-0.0832498529117102	-0.2646896064133557	-1.6792724177894562	-0.2715977155245266	0.01729315898948928	-0.16311864639925844	0.09181199338043673	0.20038937812407612	0.17095876311940295	0.06871032517640607	0.21611626745749332	0.20105392504961075	0.0708130950075816	0.025448515160800156	-0.09797668654234393	-0.018455722688938064	0.18365823384451416	-0.04606866008294771	0.14481717899221755	0.001123945029465408	0.08945149306465557	-0.13101965758628195	0.26394032322350885	0.17730839528496625	0.13792610769443434	0.5082625516444027	0.374863928096401	0.3273657648975868	-0.0024884088442019467	0.20997670725725057	0.1459996193474833	0.2046711553316456	0.13075441758035153	0.113260892721323	0.1519324016334398	-0.003783735586060525	-1.9871494708932522	0.3325484179008562	0.5653560843207733	0.4874570759937136	0.5560633908973642	0.43632271890811875
KDM5A	0.17873314463237686	-0.21227145122146762	0.8738175288499311	0.34449033524589634	0.4035310066139311	0.05592613189274154	0.12341101596019872	0.11314961999327296	0.12947785521726404	0.26292215822380555	0.08102555471087995	0.2109177677148555	0.02869306403638709	0.07654381993551833	0.05425247972389643	0.19902982583537554	0.16396508886575875	0.018490545067221476	0.20468179100969555	-0.005613221863766486	0.1427228746089062	-0.49829326978744987	-0.3527330373967444	-0.7921220387010122	0.665187304031753	0.531326128180286	0.29741866754478846	0.1103319636016654	0.5051640621812248	0.20744186759778702	0.549175445061266	-0.08861971867784597	-0.25458046382276195	0.6402652577194322	-0.3238288376132159	-0.20475679769113744	0.02552652674533758	0.5897200985128368	-0.14235196003152684	-0.06641217654554026	0.2859604005679497	0.18582653545761355	0.016129235377283575	-0.11264550754903713	-0.10882132224941987	-0.29962668308450535	-0.22458316374653364	-0.04276380172142632	0.21016790849103492	0.05162439866929702	-0.1512476520364793	0.15332707084832423	0.21130180674411658	-0.0804025018580008	0.20387737344843368	1.9140517534492734	0.34230353314004053	0.09166850393005592	0.27110172898711965	1.3658913914093977	0.14693626348855057	1.0515942441099206	-0.10117848225062816	-0.020823694293673256	-0.2571998457616728	1.3694580682329118	-0.011058942654391224	-0.11581594141383562	-0.16767885036168786	-0.22187348275859117	0.7973867417170647	-0.1074385380725218	-0.06777303137264774	0.04953340944128056	-0.2273227506207108	0.04804242319597041	-0.35436591561976777	-0.14234942319999533
KDM5B	-0.19904680415262752	-0.2685301409710892	-0.07136532408226721	0.10802798581584956	0.7514741680798016	0.008826338115754062	0.4334784571878701	0.10991284953306509	0.3297816771452868	0.6764148780826748	0.4654811365974944	0.5397944629984588	0.2816411087040125	0.14902945757536035	0.3170872085497433	0.09614888157787149	0.16720896408484265	0.2702362853229392	0.008960778109305956	-0.16418165475153282	0.19231854514642155	-0.26313683362366574	0.6661775607607018	-0.15542838366900527	-0.06239201118681373	0.19224682777363408	-0.056060946124550766	-0.029901994224240922	0.33911220595616015	0.1062620508490399	-0.5389179291066496	0.5836557350048261	0.3745756285362152	1.4830385108345103	0.246663271246911	0.20750250433771159	0.3084089686990872	-0.1902700795725026	-0.04043350602300618	-0.022096933068274243	-0.06417762000665246	0.32213690282886365	0.25209443878792265	0.04040678677428774	0.23484175002111515	0.21522132634524974	0.24154873639714936	0.28082402626081776	0.10240409786391602	-0.15676685223607004	-0.3014372874134524	-0.7878743838041254	0.8105336935486651	-0.10958027760779358	-0.17391482792626878	0.041074539787007446	0.39590605072208174	0.28425594408009996	-0.20337505663839975	0.23873576906733232	0.018204352848801324	-0.48072518970900485	-0.19270584404647195	0.08754022534407764	-0.050382146821830474	-0.7377945694625412	0.05278797382357917	0.22667882854628937	0.27971863312796214	0.29166110691894104	0.11700571303134932	-0.014455038225285636	0.6611823061116194	0.1500812724647833	0.44537182990633184	0.721591946052941	0.1334360570512739	0.9342392428850991
KEAP1	-0.07657990750063703	-0.09300373534018351	-0.03076800018003034	0.04634580181507175	-0.549131119811428	0.06663494704469682	0.18219204322759097	0.106714356715365	0.11539774950607413	0.13863619224492574	0.10693051147560813	0.007921884213363484	-0.15656264236246523	0.05869022146311901	-0.05081044906723934	0.15525009048977031	0.16662052126095558	-0.08217343871347597	-0.06473328701358542	-0.038308268540017565	-0.018954290585083022	-0.16562274522158837	-0.12779864430334817	-0.33595814542799946	0.20132180839252206	0.1383469755665768	0.06339943542986752	0.13568831577713675	0.3380921247121678	0.24133589449211273	-0.08593012992758038	-0.06514678245935812	-0.14220274431435462	-0.12798071203397576	-0.32214467539286495	-0.21819788192894288	0.0839500243847174	0.16648007681588575	0.23487414300096532	0.2670042921039446	0.35132739581383277	0.2663182208516351	0.02636824588917482	0.03066878894619644	-0.04343714548399843	-0.002894665999685723	-0.04209252622524081	0.006819322150633411	0.09731502134608523	0.10909725221550204	0.0898978090956728	0.17864783309134977	0.21929832388291656	-0.12607957253878274	0.02256132923732442	0.05437828352401416	0.14689594047794033	-0.09283902544148977	0.10881881957472928	0.09087757411258875	-0.09266276218237894	-0.09518972769047333	-0.07693106783046488	0.009241648603720046	0.06218093071942773	-0.11339317795862354	-0.08191240257818617	-0.02948446979791086	-0.052215645784579934	0.08503218836977489	0.04796932806546531	0.053769872640161864	-0.01285373269287741	0.1604473904534398	0.06419467517148843	0.005785588104512129	0.08630663491417323	0.049272003323615955
KIAA0100	-0.09712002385167977	0.2086412405081909	0.3061985908485341	0.3267681587559587	0.48712711411330883	-0.07896428673383375	-0.6230791699880086	-0.2627515403666714	-0.8478224007687851	-0.7302693160125436	-0.9851330047474676	-0.6196556559137992	0.007626365212979695	0.13151208811939105	-0.0035974938603740014	0.03169978407026915	0.17332212629023758	0.21863860525303855	-0.2941562799307018	-0.20326478501670428	0.25576069463383044	-0.840481279446529	-0.38019046814013774	-0.9610439528766864	0.3168850706365216	0.20123041651898815	0.041021087328212504	0.2664312907961295	0.3827960473073675	0.01344716864621797	0.17417762809986806	0.20177810620038863	0.052317359804415986	0.12167382950226575	0.030738365955841118	-0.033229400344483295	-0.3199138160181801	-0.1553933934005857	-0.37466433543228206	-0.4235423027335177	-0.31954714875264756	-0.5876858701776934	-0.0336079705934876	-0.15829179166662932	0.0552975074430444	0.14083669716114797	-0.03678209353716048	-0.2411363951128518	0.0643082043669055	-0.19751705208329629	0.006857740671994665	0.18918833365807095	-1.5779369165327461	-0.5024159575810216	0.4378066985016191	0.11884112979611731	0.6150964605502587	-0.31850085064896155	0.4327261863610679	0.5324981492808737	-0.3278426504055301	-0.3784347777205295	0.3156164521313481	-0.3063511515806523	-0.26736660426719033	-0.226162206772214	0.28745662722339027	0.17624319950542264	0.05712489356079509	0.3590248855704405	0.07489319711405844	0.4422426448566436	-0.15045202282979453	-0.06523085165448143	-0.12957027065668866	0.12326886984816483	-0.5830224226195228	-0.25834531076154627
